*,1037
の,255
余,232
もの,217
人,191
一,172
ん,167
よう,154
女,149
さん,142
事,138
上,134
何,126
二,101
うち,98
画,97
これ,89
気,84
男,79
所,77
それ,75
春,74
時,73
下,72
眼,71
中,70
そう,69
間,69
方,69
さ,68
三,67
顔,65
今,58
なか,57
ところ,56
色,55
十,50
どこ,49
詩,47
影,46
花,46
前,45
姿,44
水,44
げ,43
声,43
和尚,43
とき,41
ここ,39
ら,39
山,39
心,38
ろ,38
物,37
日,36
家,35
老人,35
頭,34
様,34
一つ,33
字,32
手,32
あなた,32
五,31
め,31
底,31
景色,31
人間,31
訳,31
かい,30
空,30
口,30
嬢,30
音,29
足,29
あれ,29
婆さん,29
久一,29
ぜん,28
まま,28
世,27
かく,27
身,27
昔,27
ため,27
自分,27
こ,27
六,27
われ,27
誰,27
画工,27
向う,26
自然,26
非人情,25
茶,25
坊主,25
きょう,24
だい,24
吾,24
句,24
心持ち,24
感じ,24
点,23
年,23
枝,23
馬,23
風,23
驚,23
ゆ,23
わし,23
ただ,22
世界,22
本,22
面,22
ひと,22
いち,22
雨,22
松,22
旦那,22
夜,22
ほか,22
芸術,21
せい,21
ほう,21
障子,21
彼,21
雲,20
御覧,20
静か,20
あい,20
池,20
左,19
目,19
七,19
場,19
海,19
私,19
国,18
がん,18
尺,18
あと,18
もと,18
的,18
裏,18
名,18
らん,18
源,18
しょう,18
鏡,18
部屋,18
親方,18
詩人,17
じん,17
路,17
石,17
人情,17
先,17
背,17
開,17
今日,16
腰,16
ば,16
かん,16
小説,16
美,16
今度,16
畳,16
あたり,16
写生,16
調子,16
地,16
湯,16
方針,16
画家,15
そこ,15
歌,15
普通,15
後,15
おい,15
温泉,15
奥,15
趣,15
妙,15
言葉,15
波,15
屁,15
木瓜,15
せん,14
百,14
崩,14
幅,14
雲雀,14
いつ,14
右,14
籠,14
境,14
勘定,14
わ,14
枚,14
夢,14
帖,14
奇麗,14
様子,14
度,14
床,14
い,14
はず,14
入口,14
首,14
蜜柑,14
襖,14
たん,13
きん,13
真中,13
旅,13
形,13
さま,13
以上,13
草,13
必要,13
竹,13
分,13
ふう,13
苦,13
月,13
耳,13
話,13
帯,13
廊下,13
例,13
縁,13
がい,13
念,13
蓋,13
わたし,13
了,13
椿,13
神,12
岩,12
丁,12
空気,12
愉快,12
わけ,12
西洋,12
世の中,12
娘,12
汽車,12
俗,12
頃,12
幾,12
しょうじ,12
田,12
兵衛,12
露,12
ふち,12
たび,12
庭,12
うし,12
狂,12
四,12
机,12
文明,12
みち,11
きゅう,11
界,11
苦しみ,11
箱,11
歩,11
相違,11
葉,11
けい,11
芝居,11
いや,11
すべて,11
宿,11
所作,11
しゅん,11
返事,11
かた,11
志保,11
客,11
鼻,11
輪,11
くし,11
徹,11
きが,11
風呂,11
東京,11
観海寺,11
青年,11
れい,10
こと,10
数,10
天下,10
端,10
横,10
腹,10
彼ら,10
味,10
ぶん,10
好き,10
那古,10
井,10
ちょう,10
限り,10
人物,10
こちら,10
あいだ,10
糸,10
不思議,10
歩行,10
斜,10
樹,10
ろう,10
道具,10
隠居,10
御前,10
さき,10
いくつ,10
おぼろ,10
かき,10
体,10
馬鹿,10
なに,10
いろいろ,10
硯,10
情,9
しん,9
はん,9
そく,9
義,9
土,9
曲,9
魂,9
全体,9
呑気,9
力,9
者,9
ひとり,9
のち,9
めい,9
興,9
相手,9
骨,9
おのれ,9
表情,9
ふん,9
ぼう,9
びょう,9
春風,9
指,9
途端,9
一種,9
なあに,9
振袖,9
髪,9
駄目,9
長良,9
昨夕,9
ゆうべ,9
壺,9
急,9
海棠,9
時分,9
風流,9
窓,9
岡,9
日本,9
因果,9
髭,9
裸体,9
二つ,9
寸,9
どれ,8
りゅう,8
楽,8
大事,8
肩,8
合,8
具合,8
そば,8
けしき,8
巌,8
通り,8
桜,8
解,8
同化,8
浮世,8
つもり,8
能,8
容易,8
馬子,8
ごと,8
己,8
たる,8
外,8
半分,8
そで,8
かすか,8
皆,8
厭,8
鉛筆,8
纏,8
煙,8
見当,8
田舎,8
わら,8
一番,8
段,8
そ,8
なみ,8
態度,8
筋,8
なん,8
意味,8
星,8
霞,8
てい,8
形容,8
有様,8
天,8
辺,8
趣味,8
石鹸,8
文,8
尻,8
石段,8
山陽,8
庫裏,8
鳩,8
杓子,8
舟,8
兄さん,8
らい,7
おの,7
霊,7
こん,7
ばん,7
万,7
谷,7
菜の花,7
活動,7
常,7
四方,7
のんき,7
いつか,7
結構,7
利害,7
刺激,7
世間,7
うり,7
独,7
淵,7
たけ,7
いくら,7
臭,7
いっしょ,7
木,7
垂,7
鈴,7
ななめ,7
調和,7
鶏,7
煙草,7
足音,7
菓子,7
血,7
茶碗,7
毎日,7
恰好,7
八,7
戦争,7
ひょう,7
気楽,7
留,7
挨拶,7
乙女,7
いなか,7
我慢,7
しき,7
戸棚,7
柳,7
えん,7
えり,7
価値,7
あし,7
ふく,7
加減,7
戸,7
たい,7
泥,7
すき,7
書物,7
丈,7
階,7
青磁,7
模様,7
もん,7
りょう,7
紫,7
末,7
灯,7
皮,7
探偵,7
梵論字,7
博士,7
車,7
角,6
軒,6
長閑,6
のどか,6
おん,6
観,6
金,6
恋,6
損,6
卸,6
絵の具,6
黒,6
山桜,6
判然,6
道,6
ひばり,6
裡,6
際,6
最後,6
たま,6
しり,6
心持,6
胸,6
地面,6
めん,6
まき,6
自己,6
嫌,6
大変,6
自由,6
銭,6
無理,6
しゅう,6
感興,6
きゃく,6
明,6
天地,6
じゅう,6
かね,6
ついで,6
枕元,6
勝手,6
面倒,6
むやみ,6
双方,6
こまやか,6
帽子,6
身体,6
席,6
どこぞ,6
山里,6
鶯,6
両方,6
かっこう,6
里,6
同様,6
村,6
す,6
工夫,6
近頃,6
ふり,6
水の上,6
あいさつ,6
是非,6
出,6
室,6
とこ,6
めし,6
晩,6
ちく,6
額,6
てつ,6
げん,6
筆,6
非常,6
意,6
刹那,6
ひざ,6
輪廓,6
修業,6
大丈夫,6
折,6
場合,6
かすみ,6
滑,6
しら,6
変化,6
柔,6
ふた,6
熊笹,6
遠く,6
きらい,6
品,6
鉢,6
あご,6
羊羹,6
個,6
肉,6
おし,6
印,6
きち,6
ころ,6
本堂,6
泰,6
安,6
黄,6
初,6
あざやか,6
坪,6
たく,6
散歩,6
九,6
真直,6
門,6
木蓮,6
野武士,6
悟,5
鬼,5
命,5
湧,5
乾坤,5
甲斐,5
心配,5
考,5
蒼,5
薄,5
棚,5
あすこ,5
くり,5
蚤,5
鳥,5
瞬時,5
前後,5
気の毒,5
景物,5
刻,5
自身,5
地位,5
人事,5
功徳,5
境界,5
きょうがい,5
一人ひとり,5
三脚,5
藪,5
すみ,5
着物,5
出来事,5
たち,5
観察,5
雅,5
立,5
こっち,5
懐,5
ふところ,5
すそ,5
あま,5
だれ,5
ぎん,5
揺,5
床几,5
羽,5
たばこ,5
火,5
姿勢,5
真,5
しょ,5
往来,5
がき,5
うぐいす,5
さっき,5
ずり,5
せつ,5
別,5
逗留,5
とうりゅう,5
平気,5
唄,5
憐れ,5
うた,5
町,5
寺,5
住居,5
眼前,5
船,5
衣,5
きれい,5
おとめ,5
むかし,5
思い,5
川,5
果,5
座敷,5
普段,5
えい,5
近く,5
茫然,5
時計,5
帰,5
みずから,5
起臥,5
われわれ,5
彩,5
気味,5
蚊,5
電車,5
涙,5
おれ,5
朧,5
化,5
状態,5
心地,5
腕,5
眠り,5
牛,5
側,5
昼,5
運命,5
統一,5
事実,5
がけ,5
周囲,5
くま,5
岨道,5
欄干,5
いき,5
今朝,5
皿,5
赤,5
禅,5
視線,5
がら,5
退屈,5
くず,5
説明,5
義理,5
種,5
しょうじん,5
容赦,5
そり,5
奴,5
きじ,5
つば,5
さく,5
多く,5
語,5
線,5
気合,5
時間,5
平和,5
供,5
鉄,5
丁寧,5
髯,5
久,5
この間,5
徂徠,5
るい,5
水際,5
かんじょう,5
苦痛,5
下駄,5
個人,5
壮烈,5
ぼけ,5
一行,5
くつ,4
豊か,4
紙,4
俗界,4
むし,4
ぼん,4
子,4
君,4
うじ,4
幸福,4
背中,4
つぎ,4
左右,4
一間,4
まんなか,4
貫,4
明らか,4
余裕,4
次,4
微塵,4
みじん,4
ぶつ,4
じゅん,4
きょく,4
免,4
いか,4
用,4
詩的,4
南山,4
なんざん,4
権利,4
世紀,4
掛,4
逍遥,4
頬,4
しだい,4
拝見,4
墨,4
芸,4
根,4
性,4
真似,4
挙,4
右手,4
脈,4
かげ,4
気持,4
動,4
こう,4
竈,4
茶店,4
未練,4
柱,4
はるか,4
袖,4
達者,4
頼み,4
切,4
なかば,4
古今,4
善,4
冥,4
想像,4
嫁,4
尾,4
御免,4
対,4
幸,4
光,4
催促,4
染,4
垢,4
東西,4
案内,4
滅多,4
紙燭,4
けが,4
問題,4
棟,4
むね,4
草原,4
あきらか,4
まとも,4
今夜,4
塵,4
ばく,4
高泉,4
彩色,4
小声,4
うつつ,4
感,4
現象,4
うらみ,4
布団,4
膝,4
幹,4
ぼうぜん,4
穴,4
枕,4
袂,4
たもと,4
失恋,4
題目,4
そのもの,4
美術,4
愚,4
不幸,4
山水,4
四角,4
きり,4
研究,4
余地,4
主張,4
重,4
みな,4
わん,4
なめらか,4
相,4
向,4
内,4
言語,4
活力,4
湛,4
勢,4
ふし,4
てん,4
飯,4
崖,4
みどり,4
おり,4
踵,4
みかん,4
きとう,4
元,4
女郎,4
傍,4
せき,4
箸,4
三味線,4
行,4
関係,4
虹,4
蜘蛛,4
くも,4
邪魔,4
顎,4
立派,4
透明,4
光線,4
父,4
たくさん,4
ちょうだい,4
咽喉,4
江戸,4
っ子,4
竜,4
英,4
幾分,4
当人,4
爪,4
のれん,4
陽炎,4
かげろう,4
その間,4
両者,4
小坊主,4
死,4
すり,4
賞,4
夕暮,4
帆,4
ずい,4
香,4
遠慮,4
稲妻,4
紅,4
主意,4
成功,4
しょく,4
記憶,4
把,4
無邪気,4
槽,4
肌,4
往生,4
岸,4
余り,4
畠,4
控,4
鱗,4
緑,4
虎,4
達磨,4
絵,4
日影,4
草履,4
袋,4
春水,4
蘭,4
ぺん,4
現実,4
舷,4
先生,4
遥か,4
甃,4
屋根,4
継,4
警察,4
短刀,4
停車場,4
個性,4
革命,4
山路,3
窮屈,3
尊,3
音楽,3
彫刻,3
胸裏,3
まつ,3
さい,3
うらら,3
一句,3
解脱,3
ふじ,3
ちょ,3
喜び,3
不愉快,3
いし,3
平衡,3
峰,3
杉,3
手前,3
平面,3
始末,3
悠然,3
三角,3
適当,3
鳴き,3
どころ,3
あんしょう,3
笑,3
そん,3
雑木,3
詩境,3
じょうし,3
余計,3
絶,3
根本,3
詩歌,3
うきよ,3
垣,3
次第,3
出世間,3
優,3
礼,3
みんな,3
王,3
会,3
にんじょう,3
蚊帳,3
かや,3
ほお,3
腰巻,3
今宵,3
言,3
ことば,3
おと,3
葛藤,3
かっとう,3
以外,3
美的,3
霧,3
くに,3
ここら,3
一筋,3
帽,3
銀,3
有体,3
ありてい,3
瞬間,3
煤,3
草鞋,3
わらじ,3
駄菓子,3
厘,3
隅,3
臼,3
にわとり,3
今しがた,3
茶釜,3
がま,3
盆,3
知らぬ顔,3
あけ,3
都,3
舞台,3
爺さん,3
写真,3
乾,3
夫婦,3
糞,3
いつの,3
一筆,3
板,3
逡巡,3
一角,3
天狗岩,3
存在,3
図,3
理想,3
べつ,3
おだやか,3
もち,3
磨,3
注文,3
だんな,3
湯治,3
匹,3
はく,3
節,3
実物,3
城下,3
仕合せ,3
器量,3
裾模様,3
朦朧,3
もうろう,3
帰り,3
峠,3
さだ,3
五輪,3
塔,3
祟,3
京都,3
おいで,3
色々,3
不人情,3
あな,3
気持ち,3
区別,3
めった,3
階段,3
掃除,3
ふだん,3
たて,3
浜,3
だらけ,3
しんぼう,3
偶然,3
朱,3
不動,3
たしか,3
平生,3
竿,3
流れ,3
禅師,3
何事,3
とく,3
部分,3
よ,3
この世,3
病,3
意識,3
我,3
化物,3
怪,3
材料,3
常人,3
立脚,3
旅行,3
朝,3
不平,3
矛盾,3
天然,3
辟易,3
へきえき,3
ターナー,3
ゆたか,3
朧夜,3
資格,3
覚悟,3
他人,3
軽便,3
ちょく,3
ぐる,3
朧月,3
月下,3
いかん,3
宇宙,3
一段,3
殻,3
態,3
纏綿,3
てんめん,3
れん,3
さかい,3
唐紙,3
幻影,3
潜,3
ぞう,3
量,3
いま,3
縹緲,3
遺憾,3
本来,3
円満,3
支配,3
古来,3
ひたい,3
滴,3
軽薄,3
けつ,3
機,3
やけ,3
証拠,3
しゃく,3
銀杏,3
いちょう,3
襟,3
繻子,3
おら,3
午,3
右側,3
名残,3
なごり,3
苔,3
素,3
翠,3
屋,3
地勢,3
察,3
平地,3
道理,3
株,3
中庭,3
表,3
呼吸,3
膳,3
椀,3
盛,3
奥様,3
去年,3
三味,3
卒然,3
勝,3
有,3
作,3
肘,3
ひじ,3
玉,3
一目,3
城,3
下じ,3
眼中,3
大好き,3
茶人,3
ばり,3
教育,3
流儀,3
とっさ,3
のど,3
昨日,3
きのう,3
不意,3
ちげ,3
橋,3
しゃぼん,3
裸,3
くん,3
具,3
辛抱,3
ひき,3
児,3
本人,3
法,3
本家,3
兄,3
遊び,3
運動,3
烈,3
御上,3
かんかい,3
おまえ,3
ふみ,3
口説,3
変,3
仏,3
恥,3
暖簾,3
燕,3
貝,3
人格,3
風光,3
影響,3
さいわい,3
気象,3
叶,3
いく,3
容,3
程度,3
才子,3
滑稽,3
こっけい,3
太平,3
老師,3
上手,3
酒,3
智識,3
掌,3
明瞭,3
ほうこう,3
液,3
物象,3
森,3
視界,3
ムード,3
気韻,3
きい,3
しゅつ,3
配合,3
手段,3
条件,3
按排,3
あんばい,3
空間,3
制限,3
充,3
ラオ,3
コーン,3
最初,3
始め,3
がた,3
装,3
暮れ,3
念仏,3
湯槽,3
泉,3
土左衛門,3
興味,3
無責任,3
倉,3
年々,3
伸,3
画題,3
ひとみ,3
充満,3
僧,3
代り,3
かたん,3
藍,3
半,3
臀,3
だるま,3
杢,3
銘,3
たみ,3
ぞうり,3
恭,3
緞子,3
端渓,3
俗気,3
軸,3
すれすれ,3
洲,3
勉強,3
くじ,3
日本語,3
舳,3
だま,3
轟,3
不規則,3
わたくし,3
冗談,3
巡査,3
千,3
燐,3
マッチ,3
しま,3
薪,3
山門,3
列,3
行儀,3
否,3
覇王樹,3
いしだ,3
巧,3
たくみ,3
びん,3
先代,3
日本橋,3
主,3
所々,3
役者,3
社会,3
号,3
行為,3
白壁,3
藁,3
ひつ,3
財布,3
亭主,3
ステーション,3
荷物,3
軍人,3
家鴨,3
鉄柵,3
人でなし,2
士,2
云,2
画架,2
台,2
方寸,2
カメラ,2
故,2
人世,2
煩悩,2
建立,2
千金,2
ほど,2
角石,2
はし,2
わや,2
腋,2
わきの下,2
檜,2
ひのき,2
群,2
眉,2
まゆ,2
禿,2
巨人,2
赤松,2
毛布,2
平ら,2
切り,2
ほり,2
がり,2
絶間,2
あげく,2
菜,2
原,2
十文字,2
元気,2
猫,2
鼠,2
正体,2
暗誦,2
きわみ,2
想,2
忘却,2
万斛,2
倍,2
鋭敏,2
蒲公英,2
鋸,2
黄色,2
珠,2
巻,2
了見,2
りょうけん,2
瞬,2
りえ,2
利,2
存,2
その他,2
情緒,2
鼓舞,2
俗念,2
放棄,2
塵界,2
純粋,2
同情,2
愛,2
弁,2
ひま,2
光景,2
汗,2
篁,2
ゆうこう,2
来,2
照,2
義務,2
大切,2
桃源,2
まじ,2
酔,2
分子,2
筍,2
見様,2
弟子,2
鐘,2
わざ,2
享,2
下界,2
手際,2
悠長,2
振舞,2
まくら,2
尿,2
町人,2
爺,2
婆,2
仮定,2
こなし,2
まね,2
せんぎ,2
だて,2
衝突,2
電気,2
画面,2
騒ぎ,2
動作,2
かんし,2
決心,2
裾,2
ひとすじ,2
ぬくもり,2
茫々,2
条,2
客観,2
市井,2
情け,2
蕭々,2
初め,2
梢,2
じゅしょう,2
軒下,2
きし,2
向う側,2
くったく,2
土間,2
敷居,2
ちゃ,2
雄,2
狗,2
いぬ,2
閑静,2
線香,2
宝生,2
高砂,2
かさご,2
箒,2
がかり,2
むき,2
天気,2
焦茶,2
梅,2
棒,2
横顔,2
夏,2
先刻,2
あまり,2
軒端,2
きば,2
痕,2
御蔭,2
おかげ,2
天狗,2
蘆,2
雪,2
名人,2
屏,2
翳,2
針,2
越,2
おこし,2
泊,2
宿屋,2
会話,2
途,2
ページ,2
はじ,2
空山,2
すず,2
最前,2
むら,2
ちの,2
白頭,2
白髪,2
幾代,2
季,2
秋,2
叔母,2
おばさん,2
息,2
塊,2
まり,2
島田,2
花嫁,2
当時,2
高島田,2
図面,2
道具立,2
寄,2
青馬,2
懸想,2
煩,2
古雅,2
修行,2
どっち,2
先方,2
望み,2
親類,2
銀行,2
飄然,2
毛孔,2
あか,2
晩餐,2
へや,2
小女,2
おんな,2
取次,2
給仕,2
色気,2
古風,2
はしご,2
廻,2
ちょうし,2
いた事,2
夕,2
月明,2
つき,2
草山,2
どんど,2
威嚇,2
その後,2
塗,2
がく,2
文字,2
ちり,2
皆無,2
黄檗,2
ひも,2
あん,2
面白味,2
若冲,2
鶴,2
商売,2
柄,2
逸品,2
なり,2
嘴,2
行末,2
ゆくえ,2
冴,2
文句,2
秒,2
焦慮,2
こま,2
知らず,2
影法師,2
ぼうし,2
浴衣,2
ゆかた,2
過ぎ,2
けしからん,2
煩悶,2
はんもん,2
ゆう,2
世上,2
幾多,2
曾遊,2
得意,2
偽,2
まめ,2
無上,2
美化,2
累,2
幽霊,2
詩趣,2
孤村,2
春宵,2
理窟,2
亜,2
危険,2
かけ,2
発表,2
方便,2
俳句,2
嬉,2
位,2
やう,2
りき,2
洗,2
独り,2
恍惚,2
こうこ,2
形容詞,2
なんびと,2
外界,2
域,2
瓶,2
角度,2
すか,2
鈍,2
離,2
はて,2
しょうよう,2
断,2
ずる,2
灯影,2
くら,2
途中,2
耳元,2
春日,2
丸,2
容貌,2
しりめ,2
狼狽,2
美術家,2
評,2
希,2
ギリシャ,2
余韻,2
能力,2
暁,2
あかつき,2
美人,2
判断,2
瓜,2
易,2
双眼,2
静,2
大地,2
往昔,2
分別,2
負,2
会釈,2
片側,2
解釈,2
上部,2
白,2
良,2
釜,2
座布団,2
唐木,2
書体,2
胃,2
昨夜,2
鑑定,2
やじ,2
かかと,2
生垣,2
窮,2
方角,2
層,2
楼,2
客間,2
場所,2
三昧,2
ざんまい,2
冊,2
らく,2
きざ,2
海老,2
下女,2
かたわら,2
発達,2
年寄,2
弾,2
意外,2
頬杖,2
瞳,2
寂然,2
蝶,2
眉間,2
銀杏返し,2
境遇,2
縄,2
迷惑,2
肌合,2
煉,2
快感,2
美事,2
満足,2
口元,2
洒落,2
軽蔑,2
けいべつ,2
規則,2
連中,2
方々,2
詰,2
つめ,2
蟹,2
中途,2
両人,2
ふたり,2
張り,2
まち,2
つや,2
髪結床,2
職人,2
そいつ,2
なだらか,2
侮辱,2
蟇,2
くじゅ,2
小人,2
罵詈,2
面前,2
釘,2
動脈,2
苦情,2
生,2
仕方,2
一遍,2
猛烈,2
黒髪,2
毛,2
腫,2
みそ,2
陽気,2
やつ,2
さけ,2
納所,2
しった,2
笊,2
ざる,2
砂川,2
暇,2
尋,2
網,2
偉大,2
弄,2
体躯,2
間隔,2
一部,2
今わ,2
背景,2
象,2
法衣,2
魚,2
感心,2
小僧,2
りく,2
ばい,2
割合,2
主人,2
遥,2
今頃,2
公平,2
たなご,2
綱,2
まれ,2
樹立,2
つり,2
無限,2
具足,2
徒,2
生甲斐,2
めいりょう,2
分明,2
みょう,2
名状,2
大陸,2
洋,2
画布,2
淋漓,2
りんり,2
製作,2
物色,2
すじ,2
因,2
髣髴,2
ほうふつ,2
共,2
対象,2
堂,2
蕪村,2
描出,2
単純,2
これら,2
大家,2
複雑,2
認識,2
代表,2
配置,2
永久,2
消息,2
展開,2
同所,2
住,2
絵画,2
説,2
諦,2
ごたえ,2
芳,2
一刻,2
しとやか,2
わき,2
暈,2
ここち,2
よそ,2
異様,2
無頓着,2
華,2
徘徊,2
はいかい,2
災,2
はた,2
慈悲,2
南無阿弥陀仏,2
しめやか,2
手拭,2
四つ,2
乳,2
しずく,2
湯気,2
隙間,2
冷やか,2
浴,2
あみ,2
抵抗,2
基督,2
キリスト,2
不審,2
草花,2
衣服,2
精神,2
恐縮,2
実,2
御倉,2
おくら,2
長唄,2
まわり,2
頑固,2
癖,2
時代,2
聟,2
つばくろ,2
注,2
注意,2
湯煙,2
暖か,2
礼儀,2
脳裏,2
露骨,2
極端,2
下品,2
技巧,2
服,2
十分,2
弊,2
随処,2
都会,2
芸妓,2
媚,2
発揮,2
勢い,2
膝頭,2
うねり,2
平,2
うの,2
申し分,2
嫦娥,2
紫檀,2
ペルシャ,2
発明,2
茶托,2
坊さん,2
首肯,2
気分,2
要領,2
左様,2
南,2
べた,2
簡単,2
糸底,2
匠,2
いたずら,2
ろか,2
芹,2
大,2
絶句,2
ぜっく,2
杏,2
活,2
錦,2
論,2
うろこ,2
研,2
因縁,2
しょうは,2
機嫌,2
表面,2
一滴,2
潤沢,2
距離,2
吉田,2
見合,2
伯父,2
おじさん,2
山越,2
位置,2
志願,2
野,2
鼓動,2
半襟,2
対照,2
試験,2
いい加減,2
眸,2
英語,2
一興,2
なさけ,2
代,2
とんぼ,2
かしこ,2
泡,2
あわ,2
略,2
一夜,2
いくよ,2
不可思議,2
千万無量,2
動詞,2
沢山,2
地震,2
こいつ,2
隙,2
動き,2
木の間,2
菫,2
茵,2
しゃも,2
徳,2
観想,2
敷島,2
水草,2
朝な夕な,2
待ち,2
茎,2
つま,2
連想,2
派出,2
げっか,2
憎悪,2
咄嗟,2
成就,2
虚無僧,2
庄屋,2
継目,2
蛇,2
夕日,2
かに,2
しなやか,2
用事,2
覚,2
責任,2
禅僧,2
高尚,2
正当,2
随,2
瓦,2
廂,2
ひさし,2
踊り,2
記,2
一輪,2
たみの,2
鉄瓶,2
眼鏡,2
めがね,2
漁火,2
衛生,2
名画,2
嗜好,2
しこう,2
英国,2
仏蘭西,2
フランス,2
白鞘,2
さや,2
尋常,2
公民,2
胸中,2
比較,2
他,2
藤村,2
専門,2
一員,2
正,2
直,2
じゃり,2
茶色,2
脛,2
出鼻,2
架,2
穂,2
中折,2
唯々,2
無遠慮,2
無言,2
納屋,2
軍,2
いくさ,2
国家,2
太公望,2
否応,2
あひる,2
べり,2
弓,2
現今,2
日夜,2
檻,2
現代,2
餅,2
布,2
胃袋,2
ベル,2
長蛇,2
等,2
草枕,1
夏目,1
漱石,1
目次,1
智,1
棹,1
意地,1
通,1
高,1
寛容,1
束,1
つかの間,1
束の間,1
天職,1
使命,1
こまか,1
着想,1
丹青,1
塗抹,1
五彩,1
絢爛,1
けんらん,1
心眼,1
澆季,1
溷濁,1
無声,1
無色,1
せっけん,1
清浄,1
出入,1
不同,1
我利,1
私慾,1
よく,1
掃蕩,1
万乗,1
寵児,1
明暗,1
表裏,1
閣僚,1
存分,1
漂流,1
右足,1
わり,1
左足,1
そくが,1
うめ,1
バケツ,1
根元,1
だき,1
禿山,1
はげ,1
側面,1
斧,1
天辺,1
てっぺん,1
行く手,1
手間,1
中心,1
窪,1
頂点,1
川底,1
渉,1
幾里,1
揚句,1
按摩,1
あんま,1
真逆様,1
黄金,1
こがね,1
借金,1
居所,1
物欲,1
極み,1
一心不乱,1
素人,1
しろうと,1
苦労性,1
凡骨,1
神経,1
超俗,1
無量,1
かなしみ,1
考え物,1
たんぽぽ,1
のこぎり,1
擁護,1
鎮座,1
ちん,1
考え,1
つきもの,1
臥,1
旨,1
開拓,1
鉄道,1
もうけ,1
